SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,SEARCH_TIME,ITERATIONS,ID
GUMARewards.sol,,70,Random,false,0.625,4,12,0.3333333333333333,51,91,0.5604395604395604,30,44,0.6818181818181818,14,30,0.4666666666666667,1802.808000087738,314,314,65
INS.sol,,59,Random,false,1,1,2,0.5,27,37,0.7297297297297297,8,8,1,10,14,0.7142857142857143,1801.5659999847412,415,415,65
BAE.sol,,68,Random,false,0.35714285714285715,0,6,0,9,50,0.18,5,8,0.625,12,36,0.3333333333333333,1813.106999874115,173,173,65
Controller.sol,,810,Random,false,0.7037037037037037,0,8,0,38,70,0.5428571428571428,19,19,1,32,34,0.9411764705882353,1801.167000055313,338,338,65
YieldFarmLP2.sol,,532,Random,false,0.38235294117647056,1,20,0.05,19,54,0.35185185185185186,12,14,0.8571428571428571,0,8,0,1802.8049998283386,295,295,65
SLTDETHlpReward.sol,,631,DynaMOSA,true,0.631578947368421,7,14,0.5,67,105,0.638095238095238,37,47,0.7872340425531915,19,34,0.5588235294117647,1728.034999847412,24,269,12
WOLF.sol,,282,DynaMOSA,true,0.40476190476190477,5,22,0.22727272727272727,28,39,0.717948717948718,7,8,0.875,9,12,0.75,1736.9300000667572,34,383,12
YRX3.sol,,30,DynaMOSA,true,0.61,7,18,0.3888888888888889,65,108,0.6018518518518519,35,48,0.7291666666666666,18,34,0.5294117647058824,1733.9830000400543,24,271,12
FrogDAOGovernanceRewards.sol,,138,DynaMOSA,true,0.6666666666666666,5,10,0.5,30,56,0.5357142857142857,13,16,0.8125,9,16,0.5625,1719.0280001163483,29,319,12
EqFinanceStaking.sol,,770,DynaMOSA,true,0.3472222222222222,4,20,0.2,24,88,0.2727272727272727,16,30,0.5333333333333333,7,22,0.3181818181818182,1775.6449999809265,32,360,12
Wallet.sol,,85,DynaMOSA,true,1,0,0,0,6,6,1,2,2,1,4,4,1,1738.973000049591,45,505,12
PRDZstakingV2.sol,,180,DynaMOSA,true,0.4578313253012048,5,26,0.19230769230769232,58,136,0.4264705882352941,27,39,0.6923076923076923,8,18,0.4444444444444444,1723.4539999961853,27,306,12
ZAD.sol,,963,DynaMOSA,true,0.6415094339622641,0,2,0,41,66,0.6212121212121212,20,29,0.6896551724137931,14,22,0.6363636363636364,1750.0649998188019,47,526,12
Vat.sol,,494,DynaMOSA,true,0.6262626262626263,4,8,0.5,67,98,0.6836734693877551,29,29,1,39,62,0.6290322580645161,1748.7300000190735,30,337,12
OnXFinance.sol,,866,DynaMOSA,true,0.17475728155339806,6,26,0.23076923076923078,28,105,0.26666666666666666,7,37,0.1891891891891892,9,40,0.225,1740.4370000362396,25,277,123
Fomp.sol,,686,DynaMOSA,true,0.6825396825396826,8,24,0.3333333333333333,64,92,0.6956521739130435,19,19,1,15,20,0.75,1760.1180000305176,37,410,123
TetherToken.sol,,704,DynaMOSA,true,0.7735849056603774,6,12,0.5,42,51,0.8235294117647058,11,11,1,29,30,0.9666666666666667,1744.0899999141693,27,305,123
Rexona.sol,,153,DynaMOSA,true,0.40476190476190477,5,22,0.22727272727272727,28,39,0.717948717948718,7,8,0.875,9,12,0.75,1748.0480000972748,25,283,123
GreenMarkTrust.sol,,569,DynaMOSA,true,0.9166666666666666,1,2,0.5,36,37,0.972972972972973,8,8,1,14,14,1,1755.4879999160767,36,400,123
GardenContractV2.sol,,871,DynaMOSA,true,0.27586206896551724,8,62,0.12903225806451613,50,197,0.25380710659898476,24,32,0.75,0,22,0,1745.5169999599457,20,225,123
XenoFelix.sol,,551,DynaMOSA,true,0.7304964539007093,5,18,0.2777777777777778,102,151,0.6754966887417219,54,63,0.8571428571428571,46,60,0.7666666666666667,1740.7929999828339,26,287,123
FairStockEquity.sol,,76,DynaMOSA,true,0.5853658536585366,1,6,0.16666666666666666,59,120,0.49166666666666664,25,28,0.8928571428571429,31,48,0.6458333333333334,1755.5830001831055,18,198,123
KPLAY.sol,,374,DynaMOSA,true,0.6851851851851852,2,12,0.16666666666666666,82,124,0.6612903225806451,40,46,0.8695652173913043,36,50,0.72,1741.5510001182556,25,278,123
DJCoin.sol,,36,DynaMOSA,true,0.711864406779661,3,6,0.5,69,91,0.7582417582417582,22,25,0.88,18,28,0.6428571428571429,1722.3919999599457,24,265,129
DatrixoEquityToken.sol,,179,DynaMOSA,true,0.7121212121212122,8,22,0.36363636363636365,46,62,0.7419354838709677,14,16,0.875,25,28,0.8928571428571429,1759.8020000457764,42,464,129
StakingDextoken.sol,,700,DynaMOSA,true,0.6781609195402298,4,10,0.4,53,93,0.5698924731182796,25,27,0.9259259259259259,37,50,0.74,1728.5140001773834,26,289,129
SALESCONTRACT.sol,,17,DynaMOSA,true,0.25,0,8,0,14,57,0.24561403508771928,8,8,1,2,24,0.08333333333333333,1728.5670001506805,33,366,129
LIBERAPAY.sol,,365,DynaMOSA,true,0.6239316239316239,5,28,0.17857142857142858,83,141,0.5886524822695035,34,39,0.8717948717948718,40,50,0.8,1727.5840001106262,25,277,129
SLTDStaking.sol,,731,DynaMOSA,true,0.5161290322580645,4,12,0.3333333333333333,47,100,0.47,29,47,0.6170212765957447,16,34,0.47058823529411764,1729.111999988556,26,292,129
vnxManager.sol,,145,DynaMOSA,true,0.6458333333333334,0,2,0,30,43,0.6976744186046512,19,20,0.95,14,26,0.5384615384615384,1746.3139998912811,50,557,129
RainbowRAK.sol,,25,DynaMOSA,true,0.5625,6,14,0.42857142857142855,60,115,0.5217391304347826,30,42,0.7142857142857143,18,40,0.45,1734.5439999103546,25,284,129
BlueICE.sol,,353,DynaMOSA,true,0.6,7,14,0.5,67,117,0.5726495726495726,31,43,0.7209302325581395,20,38,0.5263157894736842,1775.5759999752045,26,291,129
DSP.sol,,453,Random,false,0.7439024390243902,5,18,0.2777777777777778,106,154,0.6883116883116883,56,64,0.875,48,60,0.8,1800.3849999904633,233,233,20
afiController.sol,,543,Random,false,0.5,0,10,0,43,102,0.4215686274509804,22,34,0.6470588235294118,33,56,0.5892857142857143,1800.6920001506805,716,716,20
POWToken.sol,,288,Random,false,0.42696629213483145,6,26,0.23076923076923078,51,209,0.24401913875598086,29,63,0.4603174603174603,23,86,0.26744186046511625,1805.361999988556,212,212,20
JGNRewards.sol,,154,Random,false,0.7727272727272727,3,8,0.375,23,40,0.575,13,14,0.9285714285714286,6,6,1,1800.5520000457764,321,321,20
WolfStakingRewards.sol,,71,Random,false,0.5576923076923077,5,14,0.35714285714285715,46,98,0.46938775510204084,24,38,0.631578947368421,18,40,0.45,1803.8430001735687,310,310,20
MisesLegacyPool.sol,,213,Random,false,0.6666666666666666,3,10,0.3,20,44,0.45454545454545453,10,11,0.9090909090909091,6,6,1,1805.40900015831,318,318,20
RIT.sol,,927,Random,false,0.6451612903225806,0,2,0,36,66,0.5454545454545454,20,29,0.6896551724137931,13,22,0.5909090909090909,1802.8010001182556,373,373,20
DMONDETHRewards.sol,,648,Random,false,0.7213114754098361,7,14,0.5,67,105,0.638095238095238,37,47,0.7872340425531915,19,34,0.5588235294117647,1804.4500000476837,285,285,20
Core_Fi_V3.sol,,686,Random,false,0.8333333333333334,2,4,0.5,15,22,0.6818181818181818,7,8,0.875,0,0,0,1803.792000055313,363,363,20
MetaCoin2.sol,,951,Random,false,0.8333333333333334,1,2,0.5,8,8,1,4,4,1,0,0,0,1800.8039999008179,267,267,20
GAZ_ERC20.sol,,950,DynaMOSA,true,0.4857142857142857,2,2,1,16,26,0.6153846153846154,7,11,0.6363636363636364,8,22,0.36363636363636365,1718.2809998989105,34,376,57
MoshiachCoinStaking.sol,,367,DynaMOSA,true,0.4027777777777778,4,20,0.2,33,88,0.375,18,30,0.6,10,22,0.45454545454545453,1735.625,37,407,57
CourtFarming_HTStake.sol,,966,DynaMOSA,true,0.6071428571428571,12,32,0.375,73,109,0.6697247706422018,20,20,1,4,4,1,1711.1399998664856,27,302,57
Straight_Fire_Finance.sol,,749,DynaMOSA,true,0.9166666666666666,3,4,0.75,16,22,0.7272727272727273,7,8,0.875,0,0,0,1751.542000055313,35,390,57
MetaCoin.sol,,46,DynaMOSA,true,0.8,6,8,0.75,7,9,0.7777777777777778,2,2,1,0,0,0,1755.319000005722,22,248,57
FreakCoin.sol,,537,DynaMOSA,true,0.9090909090909091,6,10,0.6,58,74,0.7837837837837838,13,13,1,10,10,1,1727.0750000476837,29,320,57
UFragments.sol,,99,DynaMOSA,true,0.30927835051546393,5,28,0.17857142857142858,42,136,0.3088235294117647,20,35,0.5714285714285714,5,34,0.14705882352941177,1755.6779999732971,58,644,57
BancorV2_ZapIn_General_V1_1.sol,,491,DynaMOSA,true,0.24242424242424243,1,18,0.05555555555555555,30,118,0.2542372881355932,19,39,0.48717948717948717,8,42,0.19047619047619047,1745.236999988556,19,209,57
TimeMiner.sol,,928,DynaMOSA,true,0.7906976744186046,4,6,0.6666666666666666,79,90,0.8777777777777778,19,19,1,16,18,0.8888888888888888,1714.361999988556,37,417,57
Rootkit_finance.sol,,629,DynaMOSA,true,0.8333333333333334,2,4,0.5,15,22,0.6818181818181818,7,8,0.875,0,0,0,1751.808000087738,28,316,57
DMONDETHRewards.sol,,531,Random,false,0.7213114754098361,7,14,0.5,67,105,0.638095238095238,37,47,0.7872340425531915,19,34,0.5588235294117647,1807.526999950409,295,295,50
MetaCoin2.sol,,304,Random,false,0.8333333333333334,1,2,0.5,8,8,1,4,4,1,0,0,0,1809.3010001182556,278,278,50
DSP.sol,,105,Random,false,0.7439024390243902,5,18,0.2777777777777778,106,154,0.6883116883116883,56,64,0.875,48,60,0.8,1801.8200001716614,231,231,50
WolfStakingRewards.sol,,726,Random,false,0.5576923076923077,5,14,0.35714285714285715,46,98,0.46938775510204084,24,38,0.631578947368421,18,40,0.45,1803.6980001926422,309,309,50
JGNRewards.sol,,621,Random,false,0.7727272727272727,3,8,0.375,23,40,0.575,13,14,0.9285714285714286,6,6,1,1803.7599999904633,319,319,50
afiController.sol,,490,Random,false,0.5,0,10,0,43,102,0.4215686274509804,22,34,0.6470588235294118,33,56,0.5892857142857143,1801.3020000457764,715,715,50
MisesLegacyPool.sol,,289,Random,false,0.6666666666666666,3,10,0.3,20,44,0.45454545454545453,10,11,0.9090909090909091,6,6,1,1802.159999847412,318,318,50
Core_Fi_V3.sol,,116,Random,false,0.8333333333333334,2,4,0.5,15,22,0.6818181818181818,7,8,0.875,0,0,0,1801.5280001163483,366,366,50
POWToken.sol,,409,Random,false,0.42696629213483145,6,26,0.23076923076923078,51,209,0.24401913875598086,29,63,0.4603174603174603,23,86,0.26744186046511625,1808.4700000286102,214,214,50
RIT.sol,,962,Random,false,0.6451612903225806,0,2,0,36,66,0.5454545454545454,20,29,0.6896551724137931,13,22,0.5909090909090909,1801.148999929428,361,361,50
BancorV2_ZapIn_General_V1_1.sol,,67,DynaMOSA,true,0.24242424242424243,1,18,0.05555555555555555,30,118,0.2542372881355932,19,39,0.48717948717948717,8,42,0.19047619047619047,1747.8039999008179,19,209,27
MoshiachCoinStaking.sol,,404,DynaMOSA,true,0.4027777777777778,4,20,0.2,33,88,0.375,18,30,0.6,10,22,0.45454545454545453,1739.1549999713898,35,390,27
CourtFarming_HTStake.sol,,995,DynaMOSA,true,0.6071428571428571,12,32,0.375,73,109,0.6697247706422018,20,20,1,4,4,1,1714.3500001430511,27,302,27
TimeMiner.sol,,799,DynaMOSA,true,0.7906976744186046,4,6,0.6666666666666666,76,90,0.8444444444444444,19,19,1,16,18,0.8888888888888888,1729.8070001602173,38,421,27
Straight_Fire_Finance.sol,,247,DynaMOSA,true,0.9166666666666666,3,4,0.75,16,22,0.7272727272727273,7,8,0.875,0,0,0,1748.6200001239777,34,377,27
FreakCoin.sol,,898,DynaMOSA,true,0.8787878787878788,6,10,0.6,57,74,0.7702702702702703,13,13,1,9,10,0.9,1744.5970001220703,30,340,27
Rootkit_finance.sol,,14,DynaMOSA,true,0.9166666666666666,3,4,0.75,16,22,0.7272727272727273,7,8,0.875,0,0,0,1733.4700000286102,29,321,27
GAZ_ERC20.sol,,43,DynaMOSA,true,0.4857142857142857,2,2,1,16,26,0.6153846153846154,7,11,0.6363636363636364,8,22,0.36363636363636365,1738.7380001544952,32,361,27
UFragments.sol,,647,DynaMOSA,true,0.30927835051546393,5,28,0.17857142857142858,42,136,0.3088235294117647,20,35,0.5714285714285714,5,34,0.14705882352941177,1758.9909999370575,61,672,27
MetaCoin.sol,,672,DynaMOSA,true,0.8,6,8,0.75,7,9,0.7777777777777778,2,2,1,0,0,0,1769.4749999046326,21,238,27
BTCParamV2.sol,,967,DynaMOSA,false,0.17857142857142858,0,12,0,16,56,0.2857142857142857,5,16,0.3125,6,14,0.42857142857142855,1739.8180000782013,39,437,124
GUMARewards.sol,,506,DynaMOSA,false,0.625,4,12,0.3333333333333333,51,91,0.5604395604395604,30,44,0.6818181818181818,14,30,0.4666666666666667,1747.9389998912811,25,281,124
YieldFarmLP2.sol,,533,DynaMOSA,false,0.38235294117647056,1,20,0.05,19,54,0.35185185185185186,12,14,0.8571428571428571,0,8,0,1724.9670000076294,19,218,124
Controller.sol,,832,DynaMOSA,false,0.7037037037037037,0,8,0,38,70,0.5428571428571428,19,19,1,32,34,0.9411764705882353,1726.9320001602173,32,361,124
Voting.sol,,105,DynaMOSA,false,0.16312056737588654,0,30,0,26,250,0.104,23,111,0.2072072072072072,7,94,0.07446808510638298,1692.2439999580383,14,155,124
BAE.sol,,786,DynaMOSA,false,0.35714285714285715,0,6,0,9,50,0.18,5,8,0.625,12,36,0.3333333333333333,1723.7850000858307,15,174,124
CryptoGhost.sol,,74,DynaMOSA,false,0.9,35,40,0.875,62,77,0.8051948051948052,10,10,1,5,12,0.4166666666666667,1610.9179999828339,6,67,124
Dipex.sol,,919,DynaMOSA,false,0.43333333333333335,6,22,0.2727272727272727,28,39,0.717948717948718,7,8,0.875,9,12,0.75,1756.486999988556,29,321,124
CryptoSecureBankToken.sol,,221,DynaMOSA,false,0.7966101694915254,12,26,0.46153846153846156,75,104,0.7211538461538461,32,33,0.9696969696969697,21,26,0.8076923076923077,1744.180999994278,19,212,124
LIBERAPAY.sol,,959,Random,false,0.582089552238806,5,28,0.17857142857142858,82,141,0.5815602836879432,34,39,0.8717948717948718,38,50,0.76,1806.789999961853,272,272,68
BlueICE.sol,,841,Random,false,0.6842105263157895,7,14,0.5,67,117,0.5726495726495726,31,43,0.7209302325581395,20,38,0.5263157894736842,1808.5339999198914,292,292,68
RainbowRAK.sol,,671,Random,false,0.6607142857142857,6,14,0.42857142857142855,60,115,0.5217391304347826,30,42,0.7142857142857143,18,40,0.45,1805.736999988556,294,294,68
DmmControllerV2.sol,,42,Random,false,0.28,0,14,0,69,258,0.26744186046511625,35,111,0.3153153153153153,15,102,0.14705882352941177,1803.2669999599457,89,89,68
vnxManager.sol,,109,Random,false,0.8636363636363636,0,2,0,30,43,0.6976744186046512,19,20,0.95,14,26,0.5384615384615384,1800.7599999904633,518,518,68
SLTDStaking.sol,,707,Random,false,0.576271186440678,4,12,0.3333333333333333,47,100,0.47,29,47,0.6170212765957447,16,34,0.47058823529411764,1805.9909999370575,289,289,68
StakingDextoken.sol,,13,Random,false,0.7837837837837838,4,10,0.4,54,93,0.5806451612903226,25,27,0.9259259259259259,37,50,0.74,1802.125,286,286,68
SALESCONTRACT.sol,,58,Random,false,0.5,0,8,0,14,57,0.24561403508771928,8,8,1,2,24,0.08333333333333333,1803.452999830246,349,349,68
DJCoin.sol,,166,Random,false,0.8387096774193549,3,6,0.5,69,91,0.7582417582417582,22,25,0.88,18,28,0.6428571428571429,1800.1790001392365,302,302,68
CourtFarming_HTStake.sol,,381,Random,false,0.6153846153846154,12,32,0.375,73,109,0.6697247706422018,20,20,1,4,4,1,1805.5060000419617,295,295,86
BancorV2_ZapIn_General_V1_1.sol,,438,Random,false,0.3508771929824561,1,18,0.05555555555555555,30,118,0.2542372881355932,19,39,0.48717948717948717,8,42,0.19047619047619047,1804.9379999637604,224,224,86
GAZ_ERC20.sol,,745,Random,false,0.6923076923076923,2,2,1,15,26,0.5769230769230769,7,11,0.6363636363636364,7,22,0.3181818181818182,1800.098000049591,367,367,86
MetaCoin.sol,,103,Random,false,0.8,6,8,0.75,7,9,0.7777777777777778,2,2,1,0,0,0,1800.771999835968,284,284,86
Rootkit_finance.sol,,811,Random,false,0.8333333333333334,2,4,0.5,15,22,0.6818181818181818,7,8,0.875,0,0,0,1801.473000049591,367,367,86
TimeMiner.sol,,567,Random,false,0.92,4,6,0.6666666666666666,79,90,0.8777777777777778,19,19,1,16,18,0.8888888888888888,1803.7109999656677,419,419,86
Straight_Fire_Finance.sol,,533,Random,false,0.8333333333333334,2,4,0.5,15,22,0.6818181818181818,7,8,0.875,0,0,0,1803.25,410,410,86
FreakCoin.sol,,955,Random,false,0.9565217391304348,6,10,0.6,57,74,0.7702702702702703,13,13,1,9,10,0.9,1801.7780001163483,362,362,86
MoshiachCoinStaking.sol,,875,Random,false,0.4,4,20,0.2,24,88,0.2727272727272727,16,30,0.5333333333333333,7,22,0.3181818181818182,1801.2250001430511,395,395,86
UFragments.sol,,641,Random,false,0.3968253968253968,5,28,0.17857142857142858,42,136,0.3088235294117647,20,35,0.5714285714285714,5,34,0.14705882352941177,1802.3529999256134,662,662,86
ThriftToken.sol,,978,DynaMOSA,true,0.9538461538461539,1,2,0.5,56,58,0.9655172413793104,10,11,0.9090909090909091,52,52,1,1745.0650000572205,34,382,15
TokenDispatch.sol,,559,DynaMOSA,true,0.21212121212121213,0,22,0,20,100,0.2,7,10,0.7,7,34,0.20588235294117646,1770.8470001220703,91,1001,15
TPA.sol,,545,DynaMOSA,true,0.7122302158273381,5,18,0.2777777777777778,99,150,0.66,55,65,0.8461538461538461,40,56,0.7142857142857143,1703.6370000839233,18,205,15
Reentrance.sol,,126,DynaMOSA,true,0.3076923076923077,1,4,0.25,6,24,0.25,4,12,0.3333333333333333,2,10,0.2,1776.2329998016357,32,358,15
CourtFarming_RoomLPStake.sol,,180,DynaMOSA,true,0.6071428571428571,12,32,0.375,73,108,0.6759259259259259,20,20,1,4,4,1,1702.9889998435974,27,299,15
Token50X100.sol,,188,DynaMOSA,true,0.36507936507936506,3,36,0.08333333333333333,55,146,0.3767123287671233,24,40,0.6,20,50,0.4,1717.7039999961853,29,325,15
MarsStakingRewards.sol,,866,DynaMOSA,true,0.4854368932038835,2,12,0.16666666666666666,49,115,0.4260869565217391,31,49,0.6326530612244898,17,42,0.40476190476190477,1713.2169997692108,24,273,15
Baz.sol,,668,DynaMOSA,true,0.9,7,8,0.875,14,16,0.875,2,2,1,0,0,0,1737.3560001850128,31,345,15
Revive.sol,,701,DynaMOSA,true,0.6875,9,22,0.4090909090909091,75,109,0.6880733944954128,33,38,0.868421052631579,26,36,0.7222222222222222,1726.2289998531342,29,321,15
ANRXToken.sol,,993,DynaMOSA,true,0.7435897435897436,6,12,0.5,34,44,0.7727272727272727,11,11,1,13,16,0.8125,1772.4939999580383,23,260,15
FairStockEquity.sol,,267,Random,false,0.8235294117647058,1,6,0.16666666666666666,60,120,0.5,27,28,0.9642857142857143,32,48,0.6666666666666666,1811.4070000648499,200,200,62
XenoFelix.sol,,129,Random,false,0.691358024691358,4,18,0.2222222222222222,96,151,0.6357615894039735,52,63,0.8253968253968254,46,60,0.7666666666666667,1803.3949999809265,329,329,62
KPLAY.sol,,381,Random,false,0.7413793103448276,2,12,0.16666666666666666,90,124,0.7258064516129032,41,46,0.8913043478260869,40,50,0.8,1804.8889999389648,272,272,62
GreenMarkTrust.sol,,693,Random,false,1,1,2,0.5,27,37,0.7297297297297297,8,8,1,10,14,0.7142857142857143,1802.4690001010895,379,379,62
GardenContractV2.sol,,553,Random,false,0.3404255319148936,7,62,0.11290322580645161,50,197,0.25380710659898476,25,32,0.78125,0,22,0,1808.4460000991821,229,229,62
TetherToken.sol,,761,Random,false,0.782608695652174,6,12,0.5,41,51,0.803921568627451,11,11,1,27,30,0.9,1800.1060001850128,292,292,62
Fomp.sol,,870,Random,false,0.6976744186046512,8,24,0.3333333333333333,64,92,0.6956521739130435,19,19,1,15,20,0.75,1804.106999874115,415,415,62
Rexona.sol,,788,Random,false,0.43333333333333335,6,22,0.2727272727272727,28,39,0.717948717948718,7,8,0.875,9,12,0.75,1806.3919999599457,290,290,62
OnXFinance.sol,,727,Random,false,0.19047619047619047,5,26,0.19230769230769232,28,105,0.26666666666666666,7,37,0.1891891891891892,9,40,0.225,1804.7579998970032,291,291,62
GAZ_ERC20.sol,,92,Random,false,0.6923076923076923,2,2,1,15,26,0.5769230769230769,7,11,0.6363636363636364,7,22,0.3181818181818182,1806.1100001335144,357,357,116
BancorV2_ZapIn_General_V1_1.sol,,25,Random,false,0.3508771929824561,1,18,0.05555555555555555,30,118,0.2542372881355932,19,39,0.48717948717948717,8,42,0.19047619047619047,1808.5889999866486,216,216,116
Rootkit_finance.sol,,193,Random,false,0.8333333333333334,2,4,0.5,15,22,0.6818181818181818,7,8,0.875,0,0,0,1800.875,367,367,116
CourtFarming_HTStake.sol,,171,Random,false,0.6153846153846154,12,32,0.375,73,109,0.6697247706422018,20,20,1,4,4,1,1803.9630000591278,310,310,116
UFragments.sol,,382,Random,false,0.3968253968253968,5,28,0.17857142857142858,42,136,0.3088235294117647,20,35,0.5714285714285714,5,34,0.14705882352941177,1800.9000000953674,643,643,116
MoshiachCoinStaking.sol,,236,Random,false,0.4,4,20,0.2,24,88,0.2727272727272727,16,30,0.5333333333333333,7,22,0.3181818181818182,1800.3819999694824,399,399,116
Straight_Fire_Finance.sol,,195,Random,false,0.8333333333333334,2,4,0.5,15,22,0.6818181818181818,7,8,0.875,0,0,0,1802.6719999313354,399,399,116
MetaCoin.sol,,209,Random,false,0.8,6,8,0.75,7,9,0.7777777777777778,2,2,1,0,0,0,1805.1630001068115,292,292,116
FreakCoin.sol,,545,Random,false,0.9565217391304348,6,10,0.6,56,74,0.7567567567567568,13,13,1,9,10,0.9,1803.6630001068115,362,362,116
TimeMiner.sol,,534,Random,false,0.92,4,6,0.6666666666666666,79,90,0.8777777777777778,19,19,1,16,18,0.8888888888888888,1801.8829998970032,419,419,116
BlueICE.sol,,54,DynaMOSA,true,0.6,7,14,0.5,67,117,0.5726495726495726,31,43,0.7209302325581395,20,38,0.5263157894736842,1767.0429999828339,24,274,9
DJCoin.sol,,371,DynaMOSA,true,0.711864406779661,3,6,0.5,69,91,0.7582417582417582,22,25,0.88,18,28,0.6428571428571429,1722.776999950409,26,288,9
SALESCONTRACT.sol,,23,DynaMOSA,true,0.25,0,8,0,14,57,0.24561403508771928,8,8,1,2,24,0.08333333333333333,1723.651999950409,29,321,9
DmmControllerV2.sol,,161,DynaMOSA,true,0.21145374449339208,0,14,0,67,258,0.2596899224806202,33,111,0.2972972972972973,17,102,0.16666666666666666,1608.7999999523163,7,87,9
SLTDStaking.sol,,828,DynaMOSA,true,0.5161290322580645,4,12,0.3333333333333333,47,100,0.47,29,47,0.6170212765957447,16,34,0.47058823529411764,1747.4630000591278,29,319,9
StakingDextoken.sol,,97,DynaMOSA,true,0.6896551724137931,4,10,0.4,54,93,0.5806451612903226,25,27,0.9259259259259259,37,50,0.74,1728.2530000209808,34,380,9
LIBERAPAY.sol,,272,DynaMOSA,true,0.6239316239316239,5,28,0.17857142857142858,88,141,0.624113475177305,34,39,0.8717948717948718,41,50,0.82,1729.183000087738,21,240,9
RainbowRAK.sol,,81,DynaMOSA,true,0.5625,6,14,0.42857142857142855,60,115,0.5217391304347826,30,42,0.7142857142857143,18,40,0.45,1749.5790002346039,28,313,9
DatrixoEquityToken.sol,,950,DynaMOSA,true,0.7121212121212122,8,22,0.36363636363636365,46,62,0.7419354838709677,14,16,0.875,25,28,0.8928571428571429,1749.2149999141693,41,455,9
TetherToken.sol,,245,DynaMOSA,true,0.7358490566037735,6,12,0.5,41,51,0.803921568627451,11,11,1,27,30,0.9,1730.1630001068115,25,280,3
