SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,SEARCH_TIME,ITERATIONS,ID
Reentrance.sol,,843,DynaMOSA,true,0.3076923076923077,1,4,0.25,6,24,0.25,4,12,0.3333333333333333,2,10,0.2,828.2999999523163,9,105,50
ThriftToken.sol,,944,DynaMOSA,true,0.8769230769230769,1,2,0.5,50,58,0.8620689655172413,10,11,0.9090909090909091,47,52,0.9038461538461539,828.5469999313354,11,130,50
CourtFarming_RoomLPStake.sol,,182,DynaMOSA,true,0.5714285714285714,11,32,0.34375,69,108,0.6388888888888888,19,20,0.95,2,4,0.5,801.2379999160767,7,84,50
Baz.sol,,85,DynaMOSA,true,0.9,7,8,0.875,14,16,0.875,2,2,1,0,0,0,838.095999956131,8,95,50
TokenDispatch.sol,,956,DynaMOSA,true,0.21212121212121213,0,22,0,20,100,0.2,7,10,0.7,7,34,0.20588235294117646,865.1180000305176,34,375,50
MarsStakingRewards.sol,,461,DynaMOSA,true,0.5242718446601942,4,12,0.3333333333333333,54,115,0.46956521739130436,32,49,0.6530612244897959,18,42,0.42857142857142855,814.3870000839233,8,93,50
Token50X100.sol,,339,DynaMOSA,true,0.30158730158730157,3,36,0.08333333333333333,49,146,0.3356164383561644,23,40,0.575,13,50,0.26,844.1790001392365,11,121,50
ANRXToken.sol,,696,DynaMOSA,true,0.7435897435897436,6,12,0.5,34,44,0.7727272727272727,11,11,1,13,16,0.8125,802.2960000038147,7,82,50
Wallet.sol,,110,DynaMOSA,false,1,0,0,0,2,6,0.3333333333333333,2,2,1,2,4,0.5,0,0,10,27
Vat.sol,,904,DynaMOSA,false,0.8378378378378378,4,8,0.5,62,98,0.6326530612244898,27,29,0.9310344827586207,32,62,0.5161290322580645,829.8050000667572,10,113,27
YRX3.sol,,161,DynaMOSA,false,0.696969696969697,7,18,0.3888888888888889,65,108,0.6018518518518519,35,48,0.7291666666666666,18,34,0.5294117647058824,800.680999994278,7,84,27
WOLF.sol,,103,DynaMOSA,false,0.4,5,22,0.22727272727272727,28,39,0.717948717948718,7,8,0.875,9,12,0.75,820.9580001831055,9,107,27
ZAD.sol,,655,DynaMOSA,false,0.6451612903225806,0,2,0,36,66,0.5454545454545454,20,29,0.6896551724137931,13,22,0.5909090909090909,821.3609998226166,11,121,27
FrogDAOGovernanceRewards.sol,,487,DynaMOSA,false,0.6923076923076923,5,10,0.5,26,56,0.4642857142857143,12,16,0.75,4,16,0.25,824.9030001163483,8,97,27
PRDZstakingV2.sol,,24,DynaMOSA,false,0.47692307692307695,5,26,0.19230769230769232,53,136,0.3897058823529412,26,39,0.6666666666666666,7,18,0.3888888888888889,803.7539999485016,8,89,27
EqFinanceStaking.sol,,835,DynaMOSA,false,0.4,4,20,0.2,24,88,0.2727272727272727,16,30,0.5333333333333333,7,22,0.3181818181818182,837.5360000133514,10,113,27
SLTDETHlpReward.sol,,543,DynaMOSA,false,0.7049180327868853,7,14,0.5,66,105,0.6285714285714286,36,47,0.7659574468085106,19,34,0.5588235294117647,807.4839999675751,8,89,27
EqFinanceStaking.sol,,974,DynaMOSA,false,0.4,4,20,0.2,24,88,0.2727272727272727,16,30,0.5333333333333333,7,22,0.3181818181818182,838.0220000743866,10,117,107
ZAD.sol,,612,DynaMOSA,false,0.6451612903225806,0,2,0,36,66,0.5454545454545454,20,29,0.6896551724137931,13,22,0.5909090909090909,820.9430000782013,10,120,107
Wallet.sol,,964,DynaMOSA,false,1,0,0,0,2,6,0.3333333333333333,2,2,1,2,4,0.5,0.0009999275207519531,0,10,107
Vat.sol,,623,DynaMOSA,false,0.8378378378378378,4,8,0.5,63,98,0.6428571428571429,27,29,0.9310344827586207,34,62,0.5483870967741935,834.2309999465942,9,103,107
FrogDAOGovernanceRewards.sol,,477,DynaMOSA,false,0.6923076923076923,5,10,0.5,26,56,0.4642857142857143,12,16,0.75,4,16,0.25,813.2080001831055,8,98,107
SLTDETHlpReward.sol,,881,DynaMOSA,false,0.7049180327868853,7,14,0.5,65,105,0.6190476190476191,36,47,0.7659574468085106,19,34,0.5588235294117647,806.7289998531342,8,93,107
YRX3.sol,,843,DynaMOSA,false,0.6666666666666666,6,18,0.3333333333333333,63,108,0.5833333333333334,34,48,0.7083333333333334,18,34,0.5294117647058824,797.8050000667572,7,87,107
WOLF.sol,,562,DynaMOSA,false,0.43333333333333335,6,22,0.2727272727272727,28,39,0.717948717948718,7,8,0.875,9,12,0.75,809.3529999256134,10,110,107
PRDZstakingV2.sol,,359,DynaMOSA,false,0.47692307692307695,5,26,0.19230769230769232,53,136,0.3897058823529412,26,39,0.6666666666666666,7,18,0.3888888888888889,805.0060000419617,7,87,107
TPA.sol,,102,DynaMOSA,true,0.5971223021582733,3,18,0.16666666666666666,83,150,0.5533333333333333,47,65,0.7230769230769231,34,56,0.6071428571428571,779.7070000171661,6,72,170
ANRXToken.sol,,919,DynaMOSA,true,0.7435897435897436,6,12,0.5,34,44,0.7727272727272727,11,11,1,13,16,0.8125,805.0659999847412,6,75,170
Reentrance.sol,,954,DynaMOSA,true,0.3076923076923077,1,4,0.25,6,24,0.25,4,12,0.3333333333333333,2,10,0.2,824.2850000858307,9,107,170
Baz.sol,,47,DynaMOSA,true,0.9,7,8,0.875,14,16,0.875,2,2,1,0,0,0,830.5130000114441,9,101,170
Token50X100.sol,,815,DynaMOSA,true,0.30158730158730157,3,36,0.08333333333333333,49,146,0.3356164383561644,23,40,0.575,13,50,0.26,850.7239999771118,11,122,170
MarsStakingRewards.sol,,80,DynaMOSA,true,0.47572815533980584,2,12,0.16666666666666666,48,115,0.41739130434782606,30,49,0.6122448979591837,17,42,0.40476190476190477,802.7239999771118,7,86,170
Revive.sol,,279,DynaMOSA,true,0.6875,9,22,0.4090909090909091,74,109,0.6788990825688074,33,38,0.868421052631579,26,36,0.7222222222222222,826.0460000038147,9,105,170
TokenDispatch.sol,,419,DynaMOSA,true,0.21212121212121213,0,22,0,20,100,0.2,7,10,0.7,7,34,0.20588235294117646,870.0729999542236,33,368,170
ThriftToken.sol,,209,DynaMOSA,true,0.8461538461538461,1,2,0.5,48,58,0.8275862068965517,10,11,0.9090909090909091,45,52,0.8653846153846154,825.9000000953674,11,128,170
CourtFarming_RoomLPStake.sol,,826,DynaMOSA,true,0.6071428571428571,12,32,0.375,73,108,0.6759259259259259,20,20,1,4,4,1,792.2330000400543,7,83,170
CryptoSecureBankToken.sol,,535,DynaMOSA,true,0.7411764705882353,12,26,0.46153846153846156,75,104,0.7211538461538461,32,33,0.9696969696969697,21,26,0.8076923076923077,799.6849999427795,7,77,204
Controller.sol,,656,DynaMOSA,true,0.5737704918032787,0,8,0,36,70,0.5142857142857142,18,19,0.9473684210526315,32,34,0.9411764705882353,808.9570000171661,8,94,204
INS.sol,,818,DynaMOSA,true,0.7916666666666666,1,2,0.5,28,37,0.7567567567567568,8,8,1,12,14,0.8571428571428571,825.5190000534058,12,133,204
BAE.sol,,497,DynaMOSA,true,0.28,0,6,0,9,50,0.18,5,8,0.625,12,36,0.3333333333333333,777.5169999599457,5,62,204
YieldFarmLP2.sol,,185,DynaMOSA,true,0.30952380952380953,1,20,0.05,19,54,0.35185185185185186,12,14,0.8571428571428571,0,8,0,815.4670000076294,11,125,204
Voting.sol,,603,DynaMOSA,true,0.05531914893617021,0,30,0,12,250,0.048,12,111,0.10810810810810811,1,94,0.010638297872340425,773.9550001621246,6,72,204
CryptoGhost.sol,,249,DynaMOSA,true,0.7096774193548387,30,40,0.75,57,77,0.7402597402597403,10,10,1,5,12,0.4166666666666667,648.5239999294281,2,29,204
BTCParamV2.sol,,447,DynaMOSA,true,0.2619047619047619,0,12,0,16,56,0.2857142857142857,5,16,0.3125,6,14,0.42857142857142855,846.0139999389648,12,133,204
Dipex.sol,,970,DynaMOSA,true,0.42857142857142855,6,22,0.2727272727272727,28,39,0.717948717948718,7,8,0.875,9,12,0.75,843.5,10,114,204
GUMARewards.sol,,701,DynaMOSA,true,0.5,4,12,0.3333333333333333,47,91,0.5164835164835165,28,44,0.6363636363636364,12,30,0.4,819.5540001392365,9,99,204
QuickToken.sol,,64,DynaMOSA,false,0.6451612903225806,3,8,0.375,53,76,0.6973684210526315,16,23,0.6956521739130435,24,34,0.7058823529411765,805.4700000286102,10,113,95
Liquidity_v8.sol,,975,DynaMOSA,false,0.4117647058823529,2,18,0.1111111111111111,34,126,0.2698412698412698,18,33,0.5454545454545454,14,48,0.2916666666666667,811.8830001354218,7,79,95
REXUNIFINANCE.sol,,642,DynaMOSA,false,0.8461538461538461,1,2,0.5,42,58,0.7241379310344828,10,11,0.9090909090909091,40,52,0.7692307692307693,828.7720000743866,10,112,95
MIMOToken.sol,,52,DynaMOSA,false,0.9166666666666666,1,2,0.5,25,43,0.5813953488372093,10,10,1,10,12,0.8333333333333334,793.1360001564026,7,82,95
WheatFarm.sol,,700,DynaMOSA,false,0.19047619047619047,5,26,0.19230769230769232,28,105,0.26666666666666666,7,37,0.1891891891891892,9,40,0.225,852.2410001754761,16,179,95
BirdOracle.sol,,51,DynaMOSA,false,0.6923076923076923,15,28,0.5357142857142857,44,66,0.6666666666666666,9,9,1,0,2,0,835.8880000114441,11,128,95
LpStaking.sol,,76,DynaMOSA,false,0.25,1,24,0.041666666666666664,29,139,0.20863309352517986,17,48,0.3541666666666667,8,42,0.19047619047619047,805.3239998817444,8,97,95
PlasmaswapPair.sol,,733,DynaMOSA,false,0.21052631578947367,0,23,0,20,99,0.20202020202020202,8,14,0.5714285714285714,5,22,0.22727272727272727,825.6889998912811,10,111,95
Final.sol,,226,DynaMOSA,false,0.19047619047619047,5,26,0.19230769230769232,28,105,0.26666666666666666,7,37,0.1891891891891892,9,40,0.225,786.1449999809265,7,77,95
UNIWHALE_ERC20.sol,,866,DynaMOSA,false,0.5,0,6,0,17,41,0.4146341463414634,7,8,0.875,2,8,0.25,817.9320001602173,15,165,95
Dynamic.sol,,403,DynaMOSA,false,0.75,1,2,0.5,3,4,0.75,2,2,1,0,0,0,827.2990000247955,10,114,151
Cover_ZapIn_General_V1.sol,,717,DynaMOSA,false,0.3793103448275862,2,16,0.125,35,129,0.2713178294573643,20,42,0.47619047619047616,13,44,0.29545454545454547,804.5189998149872,7,78,151
HTDD_contract.sol,,108,DynaMOSA,false,1,0,0,0,19,26,0.7307692307692307,5,5,1,11,16,0.6875,0,0,10,151
SSTRewards.sol,,973,DynaMOSA,false,0.7727272727272727,3,8,0.375,23,40,0.575,13,14,0.9285714285714286,6,6,1,854.4609999656677,9,108,151
EdenCoin.sol,,870,DynaMOSA,false,0.9,1,2,0.5,25,33,0.7575757575757576,8,8,1,9,14,0.6428571428571429,811.460000038147,8,92,151
NasiLiquidityPoolFactory.sol,,44,DynaMOSA,false,0.08333333333333333,0,50,0,38,320,0.11875,13,106,0.12264150943396226,9,88,0.10227272727272728,737.2780001163483,4,49,151
FrogDAO.sol,,671,DynaMOSA,false,1,0,0,0,21,25,0.84,10,10,1,4,4,1,0,0,10,151
AntiBaseProtocol.sol,,989,DynaMOSA,false,0.8,3,8,0.375,82,98,0.8367346938775511,37,42,0.8809523809523809,24,26,0.9230769230769231,810.172000169754,7,83,151
DmmControllerV2.sol,,52,DynaMOSA,true,0.14096916299559473,0,14,0,41,258,0.15891472868217055,21,111,0.1891891891891892,12,102,0.11764705882352941,675.5119998455048,3,35,126
SLTDStaking.sol,,468,DynaMOSA,true,0.5161290322580645,4,12,0.3333333333333333,47,100,0.47,29,47,0.6170212765957447,16,34,0.47058823529411764,813.8559999465942,9,99,126
BlueICE.sol,,834,DynaMOSA,true,0.6,7,14,0.5,67,117,0.5726495726495726,31,43,0.7209302325581395,20,38,0.5263157894736842,832.3200001716614,8,92,126
SALESCONTRACT.sol,,496,DynaMOSA,true,0.25,0,8,0,14,57,0.24561403508771928,8,8,1,2,24,0.08333333333333333,803.8689999580383,9,102,126
LIBERAPAY.sol,,152,DynaMOSA,true,0.5299145299145299,4,28,0.14285714285714285,76,141,0.5390070921985816,31,39,0.7948717948717948,32,50,0.64,806.4389998912811,7,82,126
vnxManager.sol,,902,DynaMOSA,true,0.6458333333333334,0,2,0,30,43,0.6976744186046512,19,20,0.95,14,26,0.5384615384615384,867.5480000972748,18,198,126
DJCoin.sol,,338,DynaMOSA,true,0.711864406779661,3,6,0.5,69,91,0.7582417582417582,22,25,0.88,18,28,0.6428571428571429,798.5780000686646,7,78,126
RainbowRAK.sol,,545,DynaMOSA,true,0.5625,6,14,0.42857142857142855,60,115,0.5217391304347826,30,42,0.7142857142857143,18,40,0.45,829.7829999923706,9,104,126
StakingDextoken.sol,,862,DynaMOSA,true,0.6436781609195402,4,10,0.4,46,93,0.4946236559139785,24,27,0.8888888888888888,33,50,0.66,801.2249999046326,9,106,126
BTCParamV2.sol,,93,DynaMOSA,true,0.2619047619047619,0,12,0,16,56,0.2857142857142857,5,16,0.3125,6,14,0.42857142857142855,836.550999879837,11,126,4
BAE.sol,,268,DynaMOSA,true,0.28,0,6,0,9,50,0.18,5,8,0.625,12,36,0.3333333333333333,773.4500000476837,5,63,4
YieldFarmLP2.sol,,994,DynaMOSA,true,0.30952380952380953,1,20,0.05,19,54,0.35185185185185186,12,14,0.8571428571428571,0,8,0,823.327999830246,11,128,4
Dipex.sol,,253,DynaMOSA,true,0.40476190476190477,5,22,0.22727272727272727,28,39,0.717948717948718,7,8,0.875,9,12,0.75,849.0710000991821,9,102,4
CryptoSecureBankToken.sol,,466,DynaMOSA,true,0.7294117647058823,12,26,0.46153846153846156,74,104,0.7115384615384616,31,33,0.9393939393939394,21,26,0.8076923076923077,799.5609998703003,6,76,4
GUMARewards.sol,,873,DynaMOSA,true,0.5348837209302325,4,12,0.3333333333333333,50,91,0.5494505494505495,29,44,0.6590909090909091,14,30,0.4666666666666667,820.8689999580383,9,102,4
CryptoGhost.sol,,146,DynaMOSA,true,0.7096774193548387,30,40,0.75,57,77,0.7402597402597403,10,10,1,5,12,0.4166666666666667,648.5970001220703,3,37,4
Voting.sol,,881,DynaMOSA,true,0.08936170212765958,0,30,0,21,250,0.084,19,111,0.17117117117117117,4,94,0.0425531914893617,781.4960000514984,6,71,4
INS.sol,,895,DynaMOSA,true,0.7916666666666666,1,2,0.5,28,37,0.7567567567567568,8,8,1,12,14,0.8571428571428571,828.8919999599457,12,138,4
Controller.sol,,448,DynaMOSA,true,0.5901639344262295,0,8,0,38,70,0.5428571428571428,19,19,1,32,34,0.9411764705882353,825.6130001544952,8,96,4
Dynamic.sol,,708,DynaMOSA,false,0.75,1,2,0.5,3,4,0.75,2,2,1,0,0,0,834.5699999332428,9,106,71
SSTRewards.sol,,812,DynaMOSA,false,0.7727272727272727,3,8,0.375,23,40,0.575,13,14,0.9285714285714286,6,6,1,854.2490000724792,9,102,71
AntiBaseProtocol.sol,,536,DynaMOSA,false,0.66,3,8,0.375,70,98,0.7142857142857143,30,42,0.7142857142857143,22,26,0.8461538461538461,813.6180000305176,7,85,71
FrogDAO.sol,,132,DynaMOSA,false,1,0,0,0,22,25,0.88,10,10,1,4,4,1,0,0,10,71
EdenCoin.sol,,678,DynaMOSA,false,0.9,1,2,0.5,25,33,0.7575757575757576,8,8,1,9,14,0.6428571428571429,827.6519999504089,8,92,71
NasiLiquidityPoolFactory.sol,,68,DynaMOSA,false,0.03205128205128205,0,50,0,16,320,0.05,5,106,0.04716981132075472,2,88,0.022727272727272728,728.4349999427795,4,49,71
HTDD_contract.sol,,479,DynaMOSA,false,1,0,0,0,19,26,0.7307692307692307,5,5,1,11,16,0.6875,0,0,10,71
Cover_ZapIn_General_V1.sol,,142,DynaMOSA,false,0.41379310344827586,2,16,0.125,39,129,0.3023255813953488,22,42,0.5238095238095238,13,44,0.29545454545454547,793.4920001029968,6,76,71
DatrixoEquityToken.sol,,23,DynaMOSA,false,0.2894736842105263,1,22,0.045454545454545456,14,62,0.22580645161290322,10,16,0.625,10,28,0.35714285714285715,838.9749999046326,11,121,225
DmmControllerV2.sol,,977,DynaMOSA,false,0.224,1,14,0.07142857142857142,60,258,0.23255813953488372,27,111,0.24324324324324326,17,102,0.16666666666666666,662.989000082016,3,35,225
BlueICE.sol,,751,DynaMOSA,false,0.6842105263157895,7,14,0.5,67,117,0.5726495726495726,31,43,0.7209302325581395,20,38,0.5263157894736842,821.712000131607,8,96,225
DJCoin.sol,,493,DynaMOSA,false,0.8387096774193549,3,6,0.5,69,91,0.7582417582417582,22,25,0.88,18,28,0.6428571428571429,812.1909999847412,7,86,225
SLTDStaking.sol,,502,DynaMOSA,false,0.5254237288135594,3,12,0.25,44,100,0.44,27,47,0.574468085106383,16,34,0.47058823529411764,817.5329999923706,9,106,225
SALESCONTRACT.sol,,47,DynaMOSA,false,0.5,0,8,0,14,57,0.24561403508771928,8,8,1,2,24,0.08333333333333333,811.819000005722,9,102,225
vnxManager.sol,,365,DynaMOSA,false,0.8636363636363636,0,2,0,30,43,0.6976744186046512,19,20,0.95,14,26,0.5384615384615384,868.9349999427795,17,196,225
StakingDextoken.sol,,374,DynaMOSA,false,0.7567567567567568,4,10,0.4,51,93,0.5483870967741935,24,27,0.8888888888888888,32,50,0.64,806.9630000591278,9,102,225
LIBERAPAY.sol,,643,DynaMOSA,false,0.5522388059701493,5,28,0.17857142857142858,80,141,0.5673758865248227,32,39,0.8205128205128205,36,50,0.72,804.2920000553131,7,83,225
POWToken.sol,,373,DynaMOSA,true,0.2857142857142857,6,26,0.23076923076923078,40,209,0.19138755980861244,22,63,0.3492063492063492,20,86,0.23255813953488372,796.3100001811981,7,86,114
DSP.sol,,131,DynaMOSA,true,0.5845070422535211,3,18,0.16666666666666666,78,154,0.5064935064935064,42,64,0.65625,40,60,0.6666666666666666,801.5410001277924,6,73,114
JGNRewards.sol,,997,DynaMOSA,true,0.75,3,8,0.375,23,40,0.575,13,14,0.9285714285714286,6,6,1,817.3660001754761,8,94,114
RIT.sol,,687,DynaMOSA,true,0.660377358490566,0,2,0,41,66,0.6212121212121212,21,29,0.7241379310344828,14,22,0.6363636363636364,816.2089998722076,10,111,114
MetaCoin2.sol,,902,DynaMOSA,true,0.8333333333333334,1,2,0.5,8,8,1,4,4,1,0,0,0,824.4720001220703,7,80,114
Core_Fi_V3.sol,,106,DynaMOSA,true,0.8333333333333334,2,4,0.5,15,22,0.6818181818181818,7,8,0.875,0,0,0,831.1650002002716,9,103,114
afiController.sol,,994,DynaMOSA,true,0.4,0,10,0,43,102,0.4215686274509804,22,34,0.6470588235294118,33,56,0.5892857142857143,846.1930000782013,23,256,114
DMONDETHRewards.sol,,518,DynaMOSA,true,0.631578947368421,7,14,0.5,67,105,0.638095238095238,37,47,0.7872340425531915,19,34,0.5588235294117647,810.6420001983643,8,91,114
WolfStakingRewards.sol,,200,DynaMOSA,true,0.021739130434782608,0,14,0,5,98,0.05102040816326531,2,38,0.05263157894736842,0,40,0,844.8320000171661,11,126,114
MisesLegacyPool.sol,,580,DynaMOSA,true,0.7407407407407407,3,10,0.3,20,44,0.45454545454545453,10,11,0.9090909090909091,6,6,1,811.4470000267029,9,100,114
YieldFarmLP2.sol,,837,DynaMOSA,false,0.38235294117647056,1,20,0.05,19,54,0.35185185185185186,12,14,0.8571428571428571,0,8,0,804.6380000114441,9,108,163
Controller.sol,,276,DynaMOSA,false,0.6666666666666666,0,8,0,35,70,0.5,18,19,0.9473684210526315,28,34,0.8235294117647058,814.5130000114441,8,98,163
Voting.sol,,823,DynaMOSA,false,0.10638297872340426,0,30,0,17,250,0.068,15,111,0.13513513513513514,5,94,0.05319148936170213,772.125,6,70,163
BAE.sol,,628,DynaMOSA,false,0.35714285714285715,0,6,0,9,50,0.18,5,8,0.625,12,36,0.3333333333333333,769.2960000038147,5,62,163
INS.sol,,442,DynaMOSA,false,1,1,2,0.5,28,37,0.7567567567567568,8,8,1,12,14,0.8571428571428571,0,0,10,163
Dipex.sol,,109,DynaMOSA,false,0.4,5,22,0.22727272727272727,28,39,0.717948717948718,7,8,0.875,9,12,0.75,804.204999923706,8,97,163
CryptoGhost.sol,,233,DynaMOSA,false,0.9,35,40,0.875,62,77,0.8051948051948052,10,10,1,5,12,0.4166666666666667,505.27500009536743,1,17,163
GUMARewards.sol,,988,DynaMOSA,false,0.625,4,12,0.3333333333333333,51,91,0.5604395604395604,30,44,0.6818181818181818,14,30,0.4666666666666667,821.7599999904633,9,106,163
CryptoSecureBankToken.sol,,544,DynaMOSA,false,0.7796610169491526,12,26,0.46153846153846156,74,104,0.7115384615384616,31,33,0.9393939393939394,21,26,0.8076923076923077,786.8910000324249,7,83,163
BTCParamV2.sol,,675,DynaMOSA,false,0.17857142857142858,0,12,0,16,56,0.2857142857142857,5,16,0.3125,6,14,0.42857142857142855,848.5639998912811,12,138,163
TPA.sol,,165,DynaMOSA,false,0.5783132530120482,3,18,0.16666666666666666,87,150,0.58,45,65,0.6923076923076923,38,56,0.6785714285714286,792.9430000782013,7,78,49
CourtFarming_RoomLPStake.sol,,612,DynaMOSA,false,0.6153846153846154,12,32,0.375,73,108,0.6759259259259259,20,20,1,4,4,1,810.3740000724792,7,80,49
Token50X100.sol,,418,DynaMOSA,false,0.35526315789473684,3,36,0.08333333333333333,50,146,0.3424657534246575,24,40,0.6,13,50,0.26,844.2660000324249,10,119,49
Baz.sol,,584,DynaMOSA,false,0.9,7,8,0.875,14,16,0.875,2,2,1,0,0,0,831.9749999046326,8,98,49
Reentrance.sol,,318,DynaMOSA,false,0.375,1,4,0.25,6,24,0.25,4,12,0.3333333333333333,2,10,0.2,831.4130001068115,10,116,49
ANRXToken.sol,,813,DynaMOSA,false,0.782608695652174,6,12,0.5,30,44,0.6818181818181818,11,11,1,10,16,0.625,806.6440000534058,7,83,49
MarsStakingRewards.sol,,789,DynaMOSA,false,0.5573770491803278,4,12,0.3333333333333333,47,115,0.40869565217391307,29,49,0.5918367346938775,14,42,0.3333333333333333,814.125,8,95,49
TokenDispatch.sol,,644,DynaMOSA,false,0.21875,0,22,0,20,100,0.2,7,10,0.7,7,34,0.20588235294117646,866.2130000591278,33,371,49
ThriftToken.sol,,845,DynaMOSA,false,0.8461538461538461,1,2,0.5,42,58,0.7241379310344828,10,11,0.9090909090909091,40,52,0.7692307692307693,829.1900000572205,11,129,49
Revive.sol,,806,DynaMOSA,false,0.7166666666666667,9,22,0.4090909090909091,74,109,0.6788990825688074,32,38,0.8421052631578947,26,36,0.7222222222222222,827.8940000534058,9,104,49
Controller.sol,,269,DynaMOSA,false,0.5925925925925926,0,8,0,32,70,0.45714285714285713,16,19,0.8421052631578947,26,34,0.7647058823529411,813.0190000534058,9,100,43
Dipex.sol,,923,DynaMOSA,false,0.4,5,22,0.22727272727272727,28,39,0.717948717948718,7,8,0.875,9,12,0.75,841.5550000667572,8,97,43
BAE.sol,,202,DynaMOSA,false,0.2857142857142857,0,6,0,7,50,0.14,4,8,0.5,9,36,0.25,772.7699999809265,5,60,43
CryptoSecureBankToken.sol,,49,DynaMOSA,false,0.7966101694915254,12,26,0.46153846153846156,75,104,0.7211538461538461,32,33,0.9696969696969697,21,26,0.8076923076923077,797.7090001106262,7,77,43
CryptoGhost.sol,,533,DynaMOSA,false,0.8,30,40,0.75,57,77,0.7402597402597403,10,10,1,5,12,0.4166666666666667,657.1690001487732,2,26,43
YieldFarmLP2.sol,,213,DynaMOSA,false,0.38235294117647056,1,20,0.05,19,54,0.35185185185185186,12,14,0.8571428571428571,0,8,0,797.3159999847412,9,99,43
BTCParamV2.sol,,390,DynaMOSA,false,0.17857142857142858,0,12,0,16,56,0.2857142857142857,5,16,0.3125,6,14,0.42857142857142855,837.2619998455048,11,128,43
INS.sol,,104,DynaMOSA,false,1,1,2,0.5,27,37,0.7297297297297297,8,8,1,10,14,0.7142857142857143,181.55800008773804,3,43,43
GUMARewards.sol,,68,DynaMOSA,false,0.625,4,12,0.3333333333333333,51,91,0.5604395604395604,30,44,0.6818181818181818,14,30,0.4666666666666667,820.3990001678467,9,106,43
Voting.sol,,243,DynaMOSA,false,0.12056737588652482,0,30,0,20,250,0.08,17,111,0.15315315315315314,4,94,0.0425531914893617,758.5230000019073,6,66,43
MetaCoin2.sol,,691,DynaMOSA,true,0.8333333333333334,1,2,0.5,8,8,1,4,4,1,0,0,0,817.0880000591278,7,80,34
POWToken.sol,,59,DynaMOSA,true,0.2342857142857143,5,26,0.19230769230769232,32,209,0.15311004784688995,18,63,0.2857142857142857,15,86,0.1744186046511628,796.3340001106262,7,83,34
MisesLegacyPool.sol,,91,DynaMOSA,true,0.7037037037037037,3,10,0.3,20,44,0.45454545454545453,10,11,0.9090909090909091,6,6,1,807.7070000171661,9,106,34
DMONDETHRewards.sol,,38,DynaMOSA,true,0.631578947368421,7,14,0.5,67,105,0.638095238095238,37,47,0.7872340425531915,19,34,0.5588235294117647,816.8360002040863,8,92,34
RIT.sol,,286,DynaMOSA,true,0.6226415094339622,0,2,0,36,66,0.5454545454545454,20,29,0.6896551724137931,13,22,0.5909090909090909,817.9900000095367,10,115,34
